index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,pre_super_thursday,joint,qe,18,0.16474316477785658,0.24889926241801832,0.5080436987327688,-0.32309938956145934,0.6525857191171724,-0.17411825941501097,0.2772833039551701,0.5300409271251219,-0.7175935351671443,0.3693570163371224,0.752779685287488,0.4515823162025848,1621,0.005076211621646842,12
ftse250,pre_super_thursday,joint,qe,19,0.17676250705633068,0.2420128166803834,0.46515494530733426,-0.29758261363722077,0.6511076277498822,-0.2535068264886236,0.2731361448626761,0.3533382855553153,-0.7888536704194689,0.2818400174422216,0.9944628154354507,0.3199975998690454,1621,0.0040743081031769934,12
ftse250,pre_super_thursday,joint,qe,20,0.12258303499130807,0.25994453158162567,0.6372310191396338,-0.3869082469086782,0.6320743168912943,-0.4228676994308688,0.2781604057940611,0.1284532651552517,-0.9680620947872285,0.12232669592549089,1.2409940171694493,0.21460795903794427,1621,0.005309336190730596,12
ftse250,pre_super_thursday,joint,target,0,-0.05808997774396694,0.0192565206337044,0.002555937144230605,-0.09583275818602757,-0.02034719730190631,0.037803796995577614,0.032006609047220407,0.2375531829644385,-0.024929156736974385,0.10053675072812962,-2.2443057854110613,0.0248127335758337,4590,0.01615077811947918,12
ftse250,pre_super_thursday,joint,target,1,-0.07016445728386182,0.024741951431554107,0.004570393894639263,-0.11865868208970787,-0.021670232478015777,0.01382544249667887,0.03372066998342555,0.6818066479516954,-0.052267070670835206,0.07991795566419295,-1.750039320574424,0.08011152901359804,4590,0.009852444208159672,12
ftse250,pre_super_thursday,joint,target,2,-0.054591694100667124,0.037694421524046534,0.1475415970507413,-0.12847276028779833,0.019289372086464085,-0.0013704704505773351,0.036348073457785166,0.9699236277441514,-0.07261269442783626,0.06987175352668158,-0.9117225824077542,0.36191477311490783,4590,0.005044722902404208,12
ftse250,pre_super_thursday,joint,target,3,-0.054055150855540676,0.04838459959099144,0.26390991445312817,-0.1488889660538839,0.04077866434280254,0.07902343207305473,0.049414409199550494,0.10977657994166808,-0.017828809958064226,0.1758756741041737,-1.7013780885117147,0.08887201309496334,4590,0.005974772654737004,12
ftse250,pre_super_thursday,joint,target,4,-0.04889006943129718,0.060473209219800095,0.41882678776503746,-0.16741755950210535,0.069637420639511,0.12186923488660824,0.0587131715241155,0.037924378126829486,0.006791418699341856,0.23694705107387462,-1.7843736114807598,0.07436297607719149,4590,0.005713512372991336,12
ftse250,pre_super_thursday,joint,target,5,-0.06548011962470326,0.07455416445388652,0.379786779468376,-0.21160628195432082,0.0806460427049143,0.14265862811189908,0.07562491731862385,0.059241457031625144,-0.005566209832603669,0.2908834660564018,-1.775030001435844,0.07589293358649618,4590,0.00432291159781939,12
ftse250,pre_super_thursday,joint,target,6,-0.08531192482243884,0.07337426035074458,0.24495305422393843,-0.22912547510989822,0.05850162546502054,0.13229256055857527,0.09173109206804556,0.14925217242446215,-0.047500379894794026,0.31208550101194454,-1.6908301610693255,0.09086924492364831,4590,0.004417870898189458,12
